594.487607,-3.543023000000005,"Chicken breast 50_6","Sparsh Dadhich, Maya Ellgass"
594.471187,-3.5387210000000096,"Chicken breast 50_6","Sparsh Dadhich, Maya Ellgass"
594.560466,-3.535554999999988,"Chicken breast 50_6","Sparsh Dadhich, Maya Ellgass"
601.13744,-3.9192370000000096,"Chicken breast 50_7","Sparsh Dadhich, Maya Ellgass"
601.104458,-3.910515999999973,"Chicken breast 50_7","Sparsh Dadhich, Maya Ellgass"
601.133706,-3.904584,"Chicken breast 50_7","Sparsh Dadhich, Maya Ellgass"
601.093071,-3.866558999999995,"Chicken breast 50_7","Sparsh Dadhich, Maya Ellgass"
599.715711,-3.095901000000026,"Chicken breast 60_1","Sparsh Dadhich, Maya Ellgass"
599.67042,-3.0975310000000036,"Chicken breast 60_1","Sparsh Dadhich, Maya Ellgass"
599.868695,-3.0953369999999722,"Chicken breast 60_1","Sparsh Dadhich, Maya Ellgass"
599.65336,-3.0932040000000143,"Chicken breast 60_1","Sparsh Dadhich, Maya Ellgass"
595.124176,-3.6035640000000058,"Chicken breast 60_2","Sparsh Dadhich, Maya Ellgass"
594.962723,-3.6678830000000175,"Chicken breast 60_2","Sparsh Dadhich, Maya Ellgass"
594.970419,-3.6431890000000067,"Chicken breast 60_2","Sparsh Dadhich, Maya Ellgass"
594.815495,-3.6291120000000205,"Chicken breast 60_2","Sparsh Dadhich, Maya Ellgass"
595.385711,-3.2222530000000233,"Chicken breast 60_3","Sparsh Dadhich, Maya Ellgass"
594.783293,-3.22435999999999,"Chicken breast 60_3","Sparsh Dadhich, Maya Ellgass"
595.542183,-3.1577689999999734,"Chicken breast 60_3","Sparsh Dadhich, Maya Ellgass"
595.614777,-3.150240999999994,"Chicken breast 60_3","Sparsh Dadhich, Maya Ellgass"
593.499049,-3.16802899999999,"Chicken breast 60_4","Sparsh Dadhich, Maya Ellgass"
593.826547,-3.1610539999999787,"Chicken breast 60_4","Sparsh Dadhich, Maya Ellgass"
593.837608,-3.1508719999999926,"Chicken breast 60_4","Sparsh Dadhich, Maya Ellgass"
593.787535,-3.138013000000001,"Chicken breast 60_4","Sparsh Dadhich, Maya Ellgass"
598.605345,-3.4855590000000234,"Chicken breast 60_5","Sparsh Dadhich, Maya Ellgass"
598.578879,-3.452052999999978,"Chicken breast 60_5","Sparsh Dadhich, Maya Ellgass"
598.602426,-3.4315349999999967,"Chicken breast 60_5","Sparsh Dadhich, Maya Ellgass"
598.630914,-3.425604000000021,"Chicken breast 60_5","Sparsh Dadhich, Maya Ellgass"
