596.444951,-5.8601509999999735,"Chicken"
596.384687,-5.857185000000015,"Chicken"
596.414079,-5.865940000000023,"Chicken"
596.368515,-5.867350999999985,"Chicken"
596.443459,-5.874694999999974,"Chicken"
596.458146,-5.879073000000005,"Chicken"
596.367005,-5.881893999999988,"Chicken"
598.526357,-5.863555000000019,"Chicken"
598.510057,-5.873757000000012,"Chicken"
598.524846,-5.878150000000005,"Chicken"
598.508519,-5.888351999999998,"Chicken"
598.508519,-5.888351999999998,"Chicken"
598.477403,-5.894159999999999,"Chicken"
598.583974,-5.895725000000027,"Chicken"
591.42232,-4.824203000000011,"Chicken"
591.526674,-4.825560999999993,"Chicken"
591.60052,-4.8182879999999955,"Chicken"
591.526674,-4.825560999999993,"Chicken"
591.631063,-4.826919999999973,"Chicken"
591.541937,-4.82987700000001,"Chicken"
591.482123,-4.827040000000011,"Chicken"
591.572457,-4.838508999999988,"Chicken"
591.601762,-4.832715000000007,"Chicken"
592.048641,-4.677863000000002,"Chicken"
592.017822,-4.66923300000002,"Chicken"
592.002409,-4.664918,"Chicken"
591.913257,-4.667900999999972,"Chicken"
592.04531,-4.648988999999972,"Chicken"
592.000729,-4.650482000000011,"Chicken"
592.856971,-4.568566999999973,"Chicken"
592.876242,-4.601800000000026,"Chicken"
592.89175,-4.606119999999976,"Chicken"
592.907255,-4.610439999999983,"Chicken"
593.012185,-4.611762999999996,"Chicken"
592.967468,-4.61326200000002,"Chicken"
592.938258,-4.619079999999997,"Chicken"
592.893551,-4.620578000000023,"Chicken"
595.436584,-5.814191999999991,"Chicken"
595.285722,-5.814062999999976,"Chicken"
595.376498,-5.8112370000000055,"Chicken"
595.285722,-5.814062999999976,"Chicken"
595.255018,-5.819842999999992,"Chicken"
595.26969,-5.824210999999991,"Chicken"
595.178939,-5.8270350000000235,"Chicken"
590.87262,-5.7742489999999975,"Chicken"
590.664902,-5.771202000000017,"Chicken"
590.902827,-5.768508999999995,"Chicken"
590.917324,-5.7728440000000205,"Chicken"
590.813431,-5.771320000000003,"Chicken"
590.703307,-5.9757999999999925,"Chicken"
